index,x,y,z,coverage_db
3889,-74500.0,-43500.0,150.0,-100.3
3890,-73500.0,-43500.0,150.0,-100.5
3891,-70500.0,-43500.0,150.0,-130.7
3892,-69500.0,-43500.0,150.0,-120.3
3893,-68500.0,-43500.0,150.0,-116.7
3894,-67500.0,-43500.0,150.0,-118.6
3895,-66500.0,-43500.0,150.0,-120.9
3896,-60500.0,-43500.0,150.0,-100.2
3897,-55500.0,-43500.0,150.0,-98.6
3898,-54500.0,-43500.0,150.0,-100.7
3899,-48500.0,-43500.0,150.0,-92.4
3900,-47500.0,-43500.0,150.0,-89.7
3901,-46500.0,-43500.0,150.0,-89.3
3902,-45500.0,-43500.0,150.0,-88.3
3903,-44500.0,-43500.0,150.0,-91.0
3904,-43500.0,-43500.0,150.0,-98.7
3905,-42500.0,-43500.0,150.0,-91.2
3906,-41500.0,-43500.0,150.0,-92.0
3907,-40500.0,-43500.0,150.0,-113.6
3908,-39500.0,-43500.0,150.0,-116.2
3909,-33500.0,-43500.0,150.0,-120.7
3910,-16500.0,-43500.0,150.0,-116.6
3911,-4500.0,-43500.0,150.0,-113.9
3912,-3500.0,-43500.0,150.0,-118.6
3913,3500.0,-43500.0,150.0,-123.8
3914,16500.0,-43500.0,150.0,-111.2
3915,17500.0,-43500.0,150.0,-115.9
3916,18500.0,-43500.0,150.0,-102.7
3917,19500.0,-43500.0,150.0,-111.7
3918,21500.0,-43500.0,150.0,-115.7
3919,22500.0,-43500.0,150.0,-113.7
3920,23500.0,-43500.0,150.0,-111.5
3921,24500.0,-43500.0,150.0,-115.5
3922,25500.0,-43500.0,150.0,-111.4
3923,26500.0,-43500.0,150.0,-111.3
3924,27500.0,-43500.0,150.0,-102.3
3925,31500.0,-43500.0,150.0,-111.1
3926,32500.0,-43500.0,150.0,-114.1
3927,33500.0,-43500.0,150.0,-111.0
3928,34500.0,-43500.0,150.0,-112.5
3929,35500.0,-43500.0,150.0,-120.9
3930,36500.0,-43500.0,150.0,-113.0
3931,37500.0,-43500.0,150.0,-110.8
3932,38500.0,-43500.0,150.0,-114.7
3933,39500.0,-43500.0,150.0,-112.9
3934,42500.0,-43500.0,150.0,-118.8
3935,52500.0,-43500.0,150.0,-124.8
3936,-79500.0,-44500.0,150.0,-84.0
3937,-78500.0,-44500.0,150.0,-99.1
3938,-76500.0,-44500.0,150.0,-95.6
3939,-75500.0,-44500.0,150.0,-96.0
3940,-74500.0,-44500.0,150.0,-98.4
3941,-70500.0,-44500.0,150.0,-130.4
3942,-69500.0,-44500.0,150.0,-116.6
3943,-68500.0,-44500.0,150.0,-118.4
3944,-67500.0,-44500.0,150.0,-130.3
3945,-65500.0,-44500.0,150.0,-130.2
3946,-64500.0,-44500.0,150.0,-104.1
3947,-62500.0,-44500.0,150.0,-92.1
3948,-57500.0,-44500.0,150.0,-97.6
3949,-56500.0,-44500.0,150.0,-98.5
3950,-55500.0,-44500.0,150.0,-100.6
3951,-50500.0,-44500.0,150.0,-117.8
3952,-48500.0,-44500.0,150.0,-87.6
3953,-47500.0,-44500.0,150.0,-89.7
3954,-46500.0,-44500.0,150.0,-88.4
3955,-45500.0,-44500.0,150.0,-89.9
3956,-44500.0,-44500.0,150.0,-90.0
3957,-42500.0,-44500.0,150.0,-92.9
3958,-41500.0,-44500.0,150.0,-99.4
3959,-40500.0,-44500.0,150.0,-113.7
3960,-39500.0,-44500.0,150.0,-111.5
3961,-34500.0,-44500.0,150.0,-123.4
3962,-19500.0,-44500.0,150.0,-120.4
3963,-17500.0,-44500.0,150.0,-120.6
3964,-13500.0,-44500.0,150.0,-126.5
3965,-8500.0,-44500.0,150.0,-103.1
3966,-4500.0,-44500.0,150.0,-119.5
3967,-3500.0,-44500.0,150.0,-116.8
3968,-1500.0,-44500.0,150.0,-117.2
3969,500.0,-44500.0,150.0,-125.4
3970,4500.0,-44500.0,150.0,-125.2
3971,14500.0,-44500.0,150.0,-119.2
3972,15500.0,-44500.0,150.0,-121.2
3973,18500.0,-44500.0,150.0,-115.9
3974,21500.0,-44500.0,150.0,-113.7
3975,23500.0,-44500.0,150.0,-113.6
3976,24500.0,-44500.0,150.0,-113.5
3977,25500.0,-44500.0,150.0,-115.4
3978,26500.0,-44500.0,150.0,-111.3
3979,27500.0,-44500.0,150.0,-111.3
3980,28500.0,-44500.0,150.0,-113.4
3981,30500.0,-44500.0,150.0,-113.3
3982,31500.0,-44500.0,150.0,-115.0
3983,33500.0,-44500.0,150.0,-115.0
3984,34500.0,-44500.0,150.0,-101.9
3985,35500.0,-44500.0,150.0,-114.8
3986,39500.0,-44500.0,150.0,-110.6
3987,41500.0,-44500.0,150.0,-110.6
3988,55500.0,-44500.0,150.0,-126.3
3989,-79500.0,-45500.0,150.0,-97.2
3990,-78500.0,-45500.0,150.0,-94.9
3991,-77500.0,-45500.0,150.0,-99.6
3992,-76500.0,-45500.0,150.0,-95.8
3993,-75500.0,-45500.0,150.0,-100.2
3994,-72500.0,-45500.0,150.0,-130.5
3995,-71500.0,-45500.0,150.0,-116.3
3996,-70500.0,-45500.0,150.0,-116.4
3997,-68500.0,-45500.0,150.0,-120.6
3998,-66500.0,-45500.0,150.0,-130.1
3999,-61500.0,-45500.0,150.0,-100.1
4000,-58500.0,-45500.0,150.0,-100.3
4001,-57500.0,-45500.0,150.0,-100.4
4002,-56500.0,-45500.0,150.0,-100.6
4003,-52500.0,-45500.0,150.0,-117.6
4004,-49500.0,-45500.0,150.0,-93.4
4005,-48500.0,-45500.0,150.0,-88.2
4006,-47500.0,-45500.0,150.0,-88.4
4007,-46500.0,-45500.0,150.0,-90.2
4008,-45500.0,-45500.0,150.0,-90.6
4009,-44500.0,-45500.0,150.0,-93.9
4010,-43500.0,-45500.0,150.0,-91.7
4011,-42500.0,-45500.0,150.0,-95.7
4012,-41500.0,-45500.0,150.0,-99.6
4013,-40500.0,-45500.0,150.0,-115.5
4014,-39500.0,-45500.0,150.0,-116.1
4015,-23500.0,-45500.0,150.0,-122.2
4016,-21500.0,-45500.0,150.0,-120.3
4017,-20500.0,-45500.0,150.0,-118.6
4018,-7500.0,-45500.0,150.0,-102.9
4019,-6500.0,-45500.0,150.0,-120.1
4020,-5500.0,-45500.0,150.0,-118.4
4021,-4500.0,-45500.0,150.0,-102.5
4022,-3500.0,-45500.0,150.0,-115.3
4023,-1500.0,-45500.0,150.0,-117.1
4024,13500.0,-45500.0,150.0,-121.1
4025,18500.0,-45500.0,150.0,-113.8
4026,19500.0,-45500.0,150.0,-115.7
4027,21500.0,-45500.0,150.0,-115.6
4028,24500.0,-45500.0,150.0,-115.5
4029,27500.0,-45500.0,150.0,-111.2
4030,28500.0,-45500.0,150.0,-111.2
4031,29500.0,-45500.0,150.0,-115.1
4032,30500.0,-45500.0,150.0,-111.1
4033,31500.0,-45500.0,150.0,-113.2
4034,33500.0,-45500.0,150.0,-113.1
4035,34500.0,-45500.0,150.0,-110.9
4036,35500.0,-45500.0,150.0,-113.9
4037,36500.0,-45500.0,150.0,-110.8
4038,37500.0,-45500.0,150.0,-112.3
4039,38500.0,-45500.0,150.0,-114.7
4040,42500.0,-45500.0,150.0,-114.4
4041,44500.0,-45500.0,150.0,-114.3
4042,45500.0,-45500.0,150.0,-122.5
4043,46500.0,-45500.0,150.0,-101.7
4044,68500.0,-45500.0,150.0,-112.6
4045,72500.0,-45500.0,150.0,-124.8
4046,78500.0,-45500.0,150.0,-116.4
4047,-79500.0,-46500.0,150.0,-99.1
4048,-78500.0,-46500.0,150.0,-95.5
4049,-77500.0,-46500.0,150.0,-99.7
4050,-76500.0,-46500.0,150.0,-98.1
4051,-74500.0,-46500.0,150.0,-118.4
4052,-73500.0,-46500.0,150.0,-116.3
4053,-72500.0,-46500.0,150.0,-120.3
4054,-70500.0,-46500.0,150.0,-130.2
4055,-69500.0,-46500.0,150.0,-130.2
4056,-67500.0,-46500.0,150.0,-130.1
4057,-63500.0,-46500.0,150.0,-96.1
4058,-62500.0,-46500.0,150.0,-94.5
4059,-58500.0,-46500.0,150.0,-98.3
4060,-54500.0,-46500.0,150.0,-117.4
4061,-53500.0,-46500.0,150.0,-99.7
4062,-51500.0,-46500.0,150.0,-94.4
4063,-49500.0,-46500.0,150.0,-89.9
4064,-48500.0,-46500.0,150.0,-88.7
4065,-47500.0,-46500.0,150.0,-89.8
4066,-46500.0,-46500.0,150.0,-89.5
4067,-45500.0,-46500.0,150.0,-90.6
4068,-44500.0,-46500.0,150.0,-90.9
4069,-43500.0,-46500.0,150.0,-95.8
4070,-42500.0,-46500.0,150.0,-108.3
4071,-41500.0,-46500.0,150.0,-113.1
4072,-40500.0,-46500.0,150.0,-99.5
4073,-34500.0,-46500.0,150.0,-119.3
4074,-17500.0,-46500.0,150.0,-126.3
4075,-6500.0,-46500.0,150.0,-102.8
4076,-3500.0,-46500.0,150.0,-116.3
4077,-2500.0,-46500.0,150.0,-117.3
4078,-1500.0,-46500.0,150.0,-114.0
4079,8500.0,-46500.0,150.0,-119.3
4080,13500.0,-46500.0,150.0,-119.1
4081,20500.0,-46500.0,150.0,-113.7
4082,21500.0,-46500.0,150.0,-115.6
4083,23500.0,-46500.0,150.0,-115.4
4084,25500.0,-46500.0,150.0,-111.3
4085,29500.0,-46500.0,150.0,-115.1
4086,30500.0,-46500.0,150.0,-115.0
4087,31500.0,-46500.0,150.0,-115.0
4088,32500.0,-46500.0,150.0,-114.9
4089,35500.0,-46500.0,150.0,-112.9
4090,36500.0,-46500.0,150.0,-122.8
4091,37500.0,-46500.0,150.0,-112.9
4092,38500.0,-46500.0,150.0,-114.6
4093,39500.0,-46500.0,150.0,-110.6
4094,40500.0,-46500.0,150.0,-112.7
4095,41500.0,-46500.0,150.0,-114.5
4096,42500.0,-46500.0,150.0,-112.7
4097,43500.0,-46500.0,150.0,-125.5
4098,44500.0,-46500.0,150.0,-112.6
4099,46500.0,-46500.0,150.0,-120.8
4100,62500.0,-46500.0,150.0,-101.2
4101,-79500.0,-47500.0,150.0,-95.2
4102,-78500.0,-47500.0,150.0,-95.6
4103,-77500.0,-47500.0,150.0,-99.9
4104,-75500.0,-47500.0,150.0,-130.4
4105,-74500.0,-47500.0,150.0,-120.2
4106,-73500.0,-47500.0,150.0,-130.4
4107,-72500.0,-47500.0,150.0,-130.3
4108,-68500.0,-47500.0,150.0,-129.9
4109,-64500.0,-47500.0,150.0,-94.0
4110,-61500.0,-47500.0,150.0,-100.1
4111,-60500.0,-47500.0,150.0,-100.2
4112,-59500.0,-47500.0,150.0,-102.4
4113,-56500.0,-47500.0,150.0,-99.3
4114,-51500.0,-47500.0,150.0,-96.2
4115,-50500.0,-47500.0,150.0,-96.1
4116,-49500.0,-47500.0,150.0,-89.1
4117,-48500.0,-47500.0,150.0,-89.4
4118,-47500.0,-47500.0,150.0,-89.8
4119,-46500.0,-47500.0,150.0,-91.8
4120,-45500.0,-47500.0,150.0,-91.2
4121,-44500.0,-47500.0,150.0,-91.2
4122,-43500.0,-47500.0,150.0,-93.7
4123,-42500.0,-47500.0,150.0,-109.4
4124,-41500.0,-47500.0,150.0,-99.6
4125,-40500.0,-47500.0,150.0,-99.3
4126,-35500.0,-47500.0,150.0,-121.1
4127,-9500.0,-47500.0,150.0,-118.2
4128,-8500.0,-47500.0,150.0,-119.9
4129,-6500.0,-47500.0,150.0,-118.1
4130,-5500.0,-47500.0,150.0,-125.6
4131,-3500.0,-47500.0,150.0,-117.9
4132,-2500.0,-47500.0,150.0,-115.1
4133,-1500.0,-47500.0,150.0,-117.1
4134,-500.0,-47500.0,150.0,-116.9
4135,8500.0,-47500.0,150.0,-117.1
4136,10500.0,-47500.0,150.0,-118.9
4137,11500.0,-47500.0,150.0,-120.8
4138,21500.0,-47500.0,150.0,-111.4
4139,22500.0,-47500.0,150.0,-113.5
4140,24500.0,-47500.0,150.0,-111.3
4141,27500.0,-47500.0,150.0,-115.2
4142,28500.0,-47500.0,150.0,-113.0
4143,29500.0,-47500.0,150.0,-113.2
4144,31500.0,-47500.0,150.0,-110.9
4145,32500.0,-47500.0,150.0,-110.9
4146,33500.0,-47500.0,150.0,-114.8
4147,34500.0,-47500.0,150.0,-113.0
4148,35500.0,-47500.0,150.0,-114.8
4149,36500.0,-47500.0,150.0,-114.7
4150,39500.0,-47500.0,150.0,-120.9
4151,40500.0,-47500.0,150.0,-114.4
4152,41500.0,-47500.0,150.0,-120.7
4153,42500.0,-47500.0,150.0,-114.4
4154,43500.0,-47500.0,150.0,-114.3
4155,45500.0,-47500.0,150.0,-114.2
4156,48500.0,-47500.0,150.0,-112.4
4157,60500.0,-47500.0,150.0,-124.4
4158,61500.0,-47500.0,150.0,-125.9
4159,77500.0,-47500.0,150.0,-116.3
4160,-79500.0,-48500.0,150.0,-95.4
4161,-78500.0,-48500.0,150.0,-95.9
4162,-77500.0,-48500.0,150.0,-116.1
4163,-75500.0,-48500.0,150.0,-118.3
4164,-74500.0,-48500.0,150.0,-118.3
4165,-73500.0,-48500.0,150.0,-119.8
4166,-71500.0,-48500.0,150.0,-130.1
4167,-70500.0,-48500.0,150.0,-130.0
4168,-64500.0,-48500.0,150.0,-95.9
4169,-62500.0,-48500.0,150.0,-100.0
4170,-61500.0,-48500.0,150.0,-100.1
4171,-60500.0,-48500.0,150.0,-102.2
4172,-56500.0,-48500.0,150.0,-101.1
4173,-54500.0,-48500.0,150.0,-117.4
4174,-50500.0,-48500.0,150.0,-91.9
4175,-49500.0,-48500.0,150.0,-90.8
4176,-48500.0,-48500.0,150.0,-91.2
4177,-47500.0,-48500.0,150.0,-91.6
4178,-46500.0,-48500.0,150.0,-90.3
4179,-45500.0,-48500.0,150.0,-92.3
4180,-44500.0,-48500.0,150.0,-91.5
4181,-42500.0,-48500.0,150.0,-107.2
4182,-41500.0,-48500.0,150.0,-115.0
4183,-40500.0,-48500.0,150.0,-99.6
4184,-35500.0,-48500.0,150.0,-126.2
4185,-34500.0,-48500.0,150.0,-119.7
4186,-5500.0,-48500.0,150.0,-102.7
4187,-3500.0,-48500.0,150.0,-116.1
4188,-2500.0,-48500.0,150.0,-117.2
4189,26500.0,-48500.0,150.0,-115.2
4190,28500.0,-48500.0,150.0,-115.1
4191,29500.0,-48500.0,150.0,-111.0
4192,30500.0,-48500.0,150.0,-113.1
4193,32500.0,-48500.0,150.0,-113.0
4194,34500.0,-48500.0,150.0,-110.7
4195,35500.0,-48500.0,150.0,-112.9
4196,36500.0,-48500.0,150.0,-114.6
4197,37500.0,-48500.0,150.0,-110.6
4198,39500.0,-48500.0,150.0,-110.5
4199,40500.0,-48500.0,150.0,-112.7
4200,42500.0,-48500.0,150.0,-112.6
4201,44500.0,-48500.0,150.0,-112.5
4202,46500.0,-48500.0,150.0,-110.2
4203,48500.0,-48500.0,150.0,-114.0
4204,74500.0,-48500.0,150.0,-100.8
4205,77500.0,-48500.0,150.0,-114.8
4206,-79500.0,-49500.0,150.0,-95.6
4207,-78500.0,-49500.0,150.0,-118.2
4208,-76500.0,-49500.0,150.0,-117.9
4209,-75500.0,-49500.0,150.0,-120.1
4210,-74500.0,-49500.0,150.0,-127.2
4211,-63500.0,-49500.0,150.0,-99.9
4212,-62500.0,-49500.0,150.0,-100.0
4213,-55500.0,-49500.0,150.0,-98.4
4214,-50500.0,-49500.0,150.0,-88.7
4215,-49500.0,-49500.0,150.0,-89.1
4216,-48500.0,-49500.0,150.0,-89.5
4217,-47500.0,-49500.0,150.0,-89.9
4218,-46500.0,-49500.0,150.0,-90.3
4219,-45500.0,-49500.0,150.0,-91.4
4220,-42500.0,-49500.0,150.0,-106.7
4221,-41500.0,-49500.0,150.0,-113.0
4222,-40500.0,-49500.0,150.0,-99.6
4223,-39500.0,-49500.0,150.0,-99.4
4224,-37500.0,-49500.0,150.0,-121.0
4225,-35500.0,-49500.0,150.0,-103.9
4226,-13500.0,-49500.0,150.0,-118.0
4227,-12500.0,-49500.0,150.0,-119.7
4228,-11500.0,-49500.0,150.0,-118.1
4229,-3500.0,-49500.0,150.0,-97.6
4230,-2500.0,-49500.0,150.0,-115.0
4231,-1500.0,-49500.0,150.0,-117.0
4232,8500.0,-49500.0,150.0,-116.7
4233,9500.0,-49500.0,150.0,-126.5
4234,23500.0,-49500.0,150.0,-111.3
4235,25500.0,-49500.0,150.0,-113.4
4236,26500.0,-49500.0,150.0,-113.3
4237,30500.0,-49500.0,150.0,-114.9
4238,32500.0,-49500.0,150.0,-114.8
4239,33500.0,-49500.0,150.0,-114.8
4240,40500.0,-49500.0,150.0,-113.5
4241,42500.0,-49500.0,150.0,-113.4
4242,43500.0,-49500.0,150.0,-114.3
4243,44500.0,-49500.0,150.0,-120.4
4244,45500.0,-49500.0,150.0,-114.2
4245,48500.0,-49500.0,150.0,-120.7
4246,50500.0,-49500.0,150.0,-112.2
4247,52500.0,-49500.0,150.0,-113.9
4248,-78500.0,-50500.0,150.0,-119.9
4249,-75500.0,-50500.0,150.0,-96.8
4250,-74500.0,-50500.0,150.0,-104.5
4251,-72500.0,-50500.0,150.0,-129.9
4252,-71500.0,-50500.0,150.0,-129.8
4253,-69500.0,-50500.0,150.0,-94.1
4254,-65500.0,-50500.0,150.0,-99.7
4255,-63500.0,-50500.0,150.0,-99.9
4256,-59500.0,-50500.0,150.0,-118.8
4257,-56500.0,-50500.0,150.0,-117.2
4258,-55500.0,-50500.0,150.0,-94.2
4259,-51500.0,-50500.0,150.0,-91.5
4260,-50500.0,-50500.0,150.0,-91.8
4261,-49500.0,-50500.0,150.0,-90.8
4262,-48500.0,-50500.0,150.0,-91.2
4263,-47500.0,-50500.0,150.0,-91.5
4264,-46500.0,-50500.0,150.0,-93.3
4265,-45500.0,-50500.0,150.0,-93.5
4266,-44500.0,-50500.0,150.0,-112.1
4267,-43500.0,-50500.0,150.0,-109.0
4268,-42500.0,-50500.0,150.0,-112.6
4269,-41500.0,-50500.0,150.0,-117.3
4270,-40500.0,-50500.0,150.0,-99.4
4271,-38500.0,-50500.0,150.0,-99.2
4272,-36500.0,-50500.0,150.0,-119.6
4273,-10500.0,-50500.0,150.0,-122.0
4274,-6500.0,-50500.0,150.0,-117.8
4275,-4500.0,-50500.0,150.0,-102.7
4276,-2500.0,-50500.0,150.0,-115.9
4277,-1500.0,-50500.0,150.0,-102.0
4278,7500.0,-50500.0,150.0,-118.6
4279,13500.0,-50500.0,150.0,-98.4
4280,18500.0,-50500.0,150.0,-96.4
4281,22500.0,-50500.0,150.0,-96.3
4282,24500.0,-50500.0,150.0,-113.3
4283,25500.0,-50500.0,150.0,-115.2
4284,26500.0,-50500.0,150.0,-113.3
4285,27500.0,-50500.0,150.0,-113.2
4286,30500.0,-50500.0,150.0,-95.9
4287,31500.0,-50500.0,150.0,-114.8
4288,32500.0,-50500.0,150.0,-113.0
4289,33500.0,-50500.0,150.0,-110.7
4290,34500.0,-50500.0,150.0,-114.7
4291,35500.0,-50500.0,150.0,-110.6
4292,36500.0,-50500.0,150.0,-95.7
4293,37500.0,-50500.0,150.0,-110.6
4294,38500.0,-50500.0,150.0,-110.5
4295,40500.0,-50500.0,150.0,-112.6
4296,42500.0,-50500.0,150.0,-112.6
4297,44500.0,-50500.0,150.0,-112.5
4298,45500.0,-50500.0,150.0,-114.1
4299,46500.0,-50500.0,150.0,-110.2
4300,48500.0,-50500.0,150.0,-110.1
4301,50500.0,-50500.0,150.0,-113.3
4302,-79500.0,-51500.0,150.0,-115.8
4303,-78500.0,-51500.0,150.0,-118.0
4304,-77500.0,-51500.0,150.0,-130.0
4305,-75500.0,-51500.0,150.0,-130.0
4306,-72500.0,-51500.0,150.0,-118.2
4307,-66500.0,-51500.0,150.0,-101.5
4308,-65500.0,-51500.0,150.0,-97.6
4309,-63500.0,-51500.0,150.0,-101.9
4310,-55500.0,-51500.0,150.0,-92.3
4311,-52500.0,-51500.0,150.0,-97.8
4312,-51500.0,-51500.0,150.0,-91.6
4313,-50500.0,-51500.0,150.0,-88.9
4314,-49500.0,-51500.0,150.0,-89.3
4315,-48500.0,-51500.0,150.0,-89.7
4316,-47500.0,-51500.0,150.0,-91.6
4317,-46500.0,-51500.0,150.0,-88.2
4318,-43500.0,-51500.0,150.0,-109.9
4319,-42500.0,-51500.0,150.0,-110.2
4320,-41500.0,-51500.0,150.0,-111.7
4321,-39500.0,-51500.0,150.0,-99.3
4322,-36500.0,-51500.0,150.0,-114.3
4323,-16500.0,-51500.0,150.0,-119.5
4324,-14500.0,-51500.0,150.0,-124.5
4325,-13500.0,-51500.0,150.0,-126.0
4326,-3500.0,-51500.0,150.0,-102.4
4327,-1500.0,-51500.0,150.0,-114.7
4328,4500.0,-51500.0,150.0,-124.4
4329,6500.0,-51500.0,150.0,-120.4
4330,26500.0,-51500.0,150.0,-115.1
4331,29500.0,-51500.0,150.0,-114.9
4332,37500.0,-51500.0,150.0,-114.5
4333,38500.0,-51500.0,150.0,-114.4
4334,40500.0,-51500.0,150.0,-95.4
4335,41500.0,-51500.0,150.0,-96.9
4336,43500.0,-51500.0,150.0,-114.2
4337,44500.0,-51500.0,150.0,-118.3
4338,46500.0,-51500.0,150.0,-96.8
4339,47500.0,-51500.0,150.0,-95.2
4340,51500.0,-51500.0,150.0,-113.8
4341,53500.0,-51500.0,150.0,-113.7
4342,54500.0,-51500.0,150.0,-112.0
4343,57500.0,-51500.0,150.0,-117.0
4344,72500.0,-51500.0,150.0,-115.3
4345,74500.0,-51500.0,150.0,-116.5
4346,-75500.0,-52500.0,150.0,-105.7
4347,-73500.0,-52500.0,150.0,-129.7
4348,-71500.0,-52500.0,150.0,-129.6
4349,-67500.0,-52500.0,150.0,-91.4
4350,-66500.0,-52500.0,150.0,-97.5
4351,-62500.0,-52500.0,150.0,-104.2
4352,-51500.0,-52500.0,150.0,-90.1
4353,-50500.0,-52500.0,150.0,-90.4
4354,-49500.0,-52500.0,150.0,-90.8
4355,-48500.0,-52500.0,150.0,-92.5
4356,-47500.0,-52500.0,150.0,-91.0
4357,-46500.0,-52500.0,150.0,-91.9
4358,-45500.0,-52500.0,150.0,-96.2
4359,-43500.0,-52500.0,150.0,-106.5
4360,-42500.0,-52500.0,150.0,-116.6
4361,-41500.0,-52500.0,150.0,-113.2
4362,-39500.0,-52500.0,150.0,-99.4
4363,-29500.0,-52500.0,150.0,-98.1
4364,-16500.0,-52500.0,150.0,-117.9
4365,-2500.0,-52500.0,150.0,-118.7
4366,-1500.0,-52500.0,150.0,-116.9
4367,-500.0,-52500.0,150.0,-116.8
4368,4500.0,-52500.0,150.0,-118.5
4369,27500.0,-52500.0,150.0,-113.2
4370,28500.0,-52500.0,150.0,-110.9
4371,30500.0,-52500.0,150.0,-113.0
4372,31500.0,-52500.0,150.0,-114.8
4373,33500.0,-52500.0,150.0,-112.9
4374,34500.0,-52500.0,150.0,-114.6
4375,35500.0,-52500.0,150.0,-110.6
4376,36500.0,-52500.0,150.0,-112.7
4377,38500.0,-52500.0,150.0,-112.7
4378,40500.0,-52500.0,150.0,-112.6
4379,42500.0,-52500.0,150.0,-112.5
4380,44500.0,-52500.0,150.0,-110.2
4381,46500.0,-52500.0,150.0,-110.1
4382,48500.0,-52500.0,150.0,-110.0
4383,50500.0,-52500.0,150.0,-101.0
4384,52500.0,-52500.0,150.0,-112.1
4385,57500.0,-52500.0,150.0,-96.4
4386,64500.0,-52500.0,150.0,-96.2
4387,71500.0,-52500.0,150.0,-94.5
4388,-76500.0,-53500.0,150.0,-129.8
4389,-75500.0,-53500.0,150.0,-93.8
4390,-68500.0,-53500.0,150.0,-101.4
4391,-67500.0,-53500.0,150.0,-97.4
4392,-66500.0,-53500.0,150.0,-99.6
4393,-64500.0,-53500.0,150.0,-105.5
4394,-59500.0,-53500.0,150.0,-117.0
4395,-54500.0,-53500.0,150.0,-101.5
4396,-52500.0,-53500.0,150.0,-91.4
4397,-51500.0,-53500.0,150.0,-88.6
4398,-50500.0,-53500.0,150.0,-91.1
4399,-49500.0,-53500.0,150.0,-92.3
4400,-48500.0,-53500.0,150.0,-89.6
4401,-47500.0,-53500.0,150.0,-90.0
4402,-46500.0,-53500.0,150.0,-95.2
4403,-44500.0,-53500.0,150.0,-116.2
4404,-43500.0,-53500.0,150.0,-112.3
4405,-42500.0,-53500.0,150.0,-112.8
4406,-41500.0,-53500.0,150.0,-117.3
4407,-38500.0,-53500.0,150.0,-99.0
4408,-18500.0,-53500.0,150.0,-119.4
4409,-2500.0,-53500.0,150.0,-102.4
4410,-1500.0,-53500.0,150.0,-115.6
4411,-500.0,-53500.0,150.0,-116.8
4412,1500.0,-53500.0,150.0,-101.8
4413,20500.0,-53500.0,150.0,-118.1
4414,29500.0,-53500.0,150.0,-113.0
4415,36500.0,-53500.0,150.0,-114.5
4416,38500.0,-53500.0,150.0,-114.4
4417,39500.0,-53500.0,150.0,-114.3
4418,41500.0,-53500.0,150.0,-114.2
4419,43500.0,-53500.0,150.0,-114.2
4420,47500.0,-53500.0,150.0,-122.0
4421,49500.0,-53500.0,150.0,-118.0
4422,51500.0,-53500.0,150.0,-120.1
4423,53500.0,-53500.0,150.0,-113.7
4424,54500.0,-53500.0,150.0,-121.9
4425,55500.0,-53500.0,150.0,-113.6
4426,70500.0,-53500.0,150.0,-112.9
4427,75500.0,-53500.0,150.0,-125.3
4428,78500.0,-53500.0,150.0,-95.7
4429,-74500.0,-54500.0,150.0,-129.5
4430,-69500.0,-54500.0,150.0,-97.2
4431,-68500.0,-54500.0,150.0,-97.3
4432,-67500.0,-54500.0,150.0,-101.5
4433,-59500.0,-54500.0,150.0,-93.7
4434,-54500.0,-54500.0,150.0,-99.6
4435,-53500.0,-54500.0,150.0,-93.2
4436,-52500.0,-54500.0,150.0,-95.5
4437,-51500.0,-54500.0,150.0,-91.6
4438,-50500.0,-54500.0,150.0,-90.6
4439,-49500.0,-54500.0,150.0,-91.0
4440,-48500.0,-54500.0,150.0,-92.7
4441,-47500.0,-54500.0,150.0,-88.3
4442,-43500.0,-54500.0,150.0,-107.8
4443,-42500.0,-54500.0,150.0,-116.8
4444,-41500.0,-54500.0,150.0,-115.1
4445,-40500.0,-54500.0,150.0,-121.2
4446,-38500.0,-54500.0,150.0,-99.2
4447,-37500.0,-54500.0,150.0,-115.6
4448,-34500.0,-54500.0,150.0,-98.4
4449,-32500.0,-54500.0,150.0,-98.2
4450,-22500.0,-54500.0,150.0,-95.8
4451,-1500.0,-54500.0,150.0,-114.6
4452,500.0,-54500.0,150.0,-116.7
4453,2500.0,-54500.0,150.0,-120.1
4454,8500.0,-54500.0,150.0,-118.6
4455,29500.0,-54500.0,150.0,-114.8
4456,31500.0,-54500.0,150.0,-112.9
4457,32500.0,-54500.0,150.0,-114.7
4458,33500.0,-54500.0,150.0,-112.8
4459,36500.0,-54500.0,150.0,-112.7
4460,38500.0,-54500.0,150.0,-112.6
4461,40500.0,-54500.0,150.0,-112.5
4462,42500.0,-54500.0,150.0,-110.2
4463,44500.0,-54500.0,150.0,-110.1
4464,46500.0,-54500.0,150.0,-110.1
4465,47500.0,-54500.0,150.0,-113.9
4466,48500.0,-54500.0,150.0,-112.2
4467,49500.0,-54500.0,150.0,-113.8
4468,50500.0,-54500.0,150.0,-112.1
4469,51500.0,-54500.0,150.0,-113.8
4470,52500.0,-54500.0,150.0,-112.1
4471,54500.0,-54500.0,150.0,-117.9
4472,55500.0,-54500.0,150.0,-112.0
4473,-78500.0,-55500.0,150.0,-91.3
4474,-76500.0,-55500.0,150.0,-129.5
4475,-71500.0,-55500.0,150.0,-99.2
4476,-69500.0,-55500.0,150.0,-95.2
4477,-66500.0,-55500.0,150.0,-105.3
4478,-64500.0,-55500.0,150.0,-105.5
4479,-61500.0,-55500.0,150.0,-116.7
4480,-60500.0,-55500.0,150.0,-95.4
4481,-53500.0,-55500.0,150.0,-95.3
